VehicleID,Speed,EngineTemperature,FuelLevel,Timestamp
V004,111.9114875923276,107.87443624319833,50.56629358336217,2025-01-15 12:00:00
V004,55.86940450853221,75.66949497975241,27.582659107982078,2025-01-15 13:00:00
V004,109.07314676467233,77.58068828021882,57.51157220568722,2025-01-15 14:00:00
V003,37.56753857483155,96.53737847299692,91.73570892599821,2025-01-15 15:00:00
V004,61.489907520578825,82.02335469169776,57.721893858977445,2025-01-15 16:00:00
V004,117.18537570410892,106.02695641483828,49.87320823535472,2025-01-15 17:00:00
V004,79.48238822169655,88.89934770788602,24.212845427354903,2025-01-15 18:00:00
V005,62.14248292908846,105.96198715755136,76.67065283146334,2025-01-15 19:00:00
V005,61.36335246044372,76.46275365209897,94.6203382726324,2025-01-15 20:00:00
V003,56.043007383628265,113.86867513227216,87.25645632650362,2025-01-15 21:00:00
V003,87.91309818402564,89.36179140892114,51.4163954049543,2025-01-15 22:00:00
V005,119.56996263856247,80.25595805722969,19.006093303309065,2025-01-15 23:00:00
V002,75.60953063933724,97.1474599251153,13.925471800663491,2025-01-16 00:00:00
V003,73.60338366128553,117.97675191859918,33.26587712509357,2025-01-16 01:00:00
V001,52.80412338920519,103.78261791692536,56.35705397348326,2025-01-16 02:00:00
V004,37.66448721637674,95.46286015590458,55.23626210020079,2025-01-16 03:00:00
V003,43.15258805845149,96.8677439457887,93.992825001005,2025-01-16 04:00:00
V004,34.253446820906326,95.67282249174491,48.7344769604138,2025-01-16 05:00:00
V002,71.83109221200701,88.8051531959808,59.05505868229746,2025-01-16 06:00:00
V004,92.41606689127545,98.59380199992397,99.3851635444071,2025-01-16 07:00:00
V001,85.39425823160548,99.01726566962633,39.25847826911355,2025-01-16 08:00:00
V004,104.14626352095623,107.67177268861903,44.837002664627896,2025-01-16 09:00:00
V003,96.22522886515728,72.64651083475445,82.2145046245704,2025-01-16 10:00:00
V004,103.02439846080487,72.20579982898195,89.62566739551025,2025-01-16 11:00:00
V002,54.71559295275309,118.79124629179232,61.96164199833986,2025-01-16 12:00:00
V002,35.09278175241828,119.21696705235769,39.751501964778164,2025-01-16 13:00:00
V002,80.87195231423433,89.75197841397491,47.62157349703598,2025-01-16 14:00:00
V001,53.00052142248708,87.37786456308659,86.19115153810453,2025-01-16 15:00:00
V004,116.16925894490781,112.51378320138576,86.36549634993077,2025-01-16 16:00:00
V005,84.05378910211957,80.93739359085899,36.18683588882237,2025-01-16 17:00:00
V001,77.74470694924162,99.10597652049782,43.370405551544565,2025-01-16 18:00:00
V001,31.33576193713128,114.59290423542532,97.06644019764613,2025-01-16 19:00:00
V002,31.582568798234586,109.9404681270419,91.85413630201501,2025-01-16 20:00:00
V003,57.13384426031074,101.6804169112221,28.279533604378518,2025-01-16 21:00:00
V002,34.1700003857515,115.18208971336301,99.34700476919863,2025-01-16 22:00:00
V004,85.79635638624947,106.03121612863313,95.13545883773232,2025-01-16 23:00:00
V002,74.32853606780091,83.97595932981774,14.36280350595409,2025-01-17 00:00:00
V003,59.08306148623923,83.57828225172706,17.077346167873717,2025-01-17 01:00:00
V001,112.2205852447347,93.19408220618314,49.47213947293172,2025-01-17 02:00:00
V004,41.191085727321855,92.7651732737955,58.21415476777369,2025-01-17 03:00:00
V001,99.57308872669097,86.19032680199447,24.158487034289024,2025-01-17 04:00:00
V002,82.60125285772887,75.62693124910295,85.01486396699694,2025-01-17 05:00:00
V002,97.08877862597538,71.45041872396551,43.805829998243816,2025-01-17 06:00:00
V001,70.16879223642982,86.47709765664007,60.317942866040134,2025-01-17 07:00:00
V004,117.3884340968984,81.12576508476046,53.417361319268565,2025-01-17 08:00:00
V003,53.347011448334,116.88719543587,30.761627993721763,2025-01-17 09:00:00
V003,90.96437653803366,92.37472746049684,54.20706043042359,2025-01-17 10:00:00
V001,97.57673707996811,81.81206322456524,55.589608074485085,2025-01-17 11:00:00
V002,35.21201587146973,86.94731968086143,83.15946200080943,2025-01-17 12:00:00
V002,49.52725962068203,105.48419738169308,73.74137004601886,2025-01-17 13:00:00
V005,47.3223413002014,89.00785343680228,50.22126339262657,2025-01-17 14:00:00
V002,96.96336750110075,95.78908537077842,58.650448073673694,2025-01-17 15:00:00
V005,103.35664297451075,112.94160902738,44.744805651799204,2025-01-17 16:00:00
V004,82.21444145274526,108.26157042354444,83.03930175252889,2025-01-17 17:00:00
V001,99.42599020168815,106.73713405983364,93.9618630231326,2025-01-17 18:00:00
V001,53.251770707963686,94.88371341556298,82.94924577596771,2025-01-17 19:00:00
V003,62.031256430988314,118.89785373456225,89.62243580187963,2025-01-17 20:00:00
V003,98.90006075758106,94.62488218082822,45.14677218671371,2025-01-17 21:00:00
V004,58.51057407911853,89.42457300046496,92.59725666170706,2025-01-17 22:00:00
V003,112.26666239618442,97.89064279221351,96.85301736692384,2025-01-17 23:00:00
V001,102.9729399602431,90.20043249920938,26.937873689380808,2025-01-18 00:00:00
V002,58.127621223438695,74.11608886982579,45.89224513807968,2025-01-18 01:00:00
V001,103.93275459508614,92.03415979393748,90.19888850903135,2025-01-18 02:00:00
V003,51.26945823753371,83.52490112091266,36.146973971479596,2025-01-18 03:00:00
V003,44.308480522778666,79.64501837467813,42.619373365297506,2025-01-18 04:00:00
V003,82.910455593149,95.18398744171026,28.908382032567012,2025-01-18 05:00:00
V003,113.07119959838516,114.61045736353162,32.699762629861816,2025-01-18 06:00:00
V002,38.1459652049173,97.81283546940855,73.30284482962739,2025-01-18 07:00:00
V004,51.107658956220234,98.6542802360041,92.51793107099914,2025-01-18 08:00:00
V003,43.1656165304246,113.06967479593929,74.22057902869207,2025-01-18 09:00:00
V001,42.43658329775972,119.00318777536155,88.4990575340754,2025-01-18 10:00:00
V001,103.20836822828808,87.97365203473984,92.85954272618093,2025-01-18 11:00:00
V001,53.88053735768338,92.65698323075007,32.496113516515805,2025-01-18 12:00:00
V002,68.63407848458779,114.53490230251224,28.01763446525835,2025-01-18 13:00:00
V005,38.6309819901467,109.42705621073432,47.366412316815655,2025-01-18 14:00:00
V001,94.38807557464763,78.14997804534815,99.44489896280412,2025-01-18 15:00:00
V005,118.16482821292635,92.42258639770847,74.81721888302498,2025-01-18 16:00:00
V001,45.3067334408769,70.3877505347162,56.92635951797964,2025-01-18 17:00:00
V002,47.70272893976417,94.08660628333828,57.91223920866003,2025-01-18 18:00:00
V004,61.19821140604989,90.8032976606137,35.60018921792111,2025-01-18 19:00:00
V001,30.961694566251204,116.57093731154694,97.44221485132134,2025-01-18 20:00:00
V005,30.305379809122343,116.76180924715236,50.72566973224905,2025-01-18 21:00:00
V002,73.26287050772093,119.00973902284271,35.3996208327861,2025-01-18 22:00:00
V002,68.42080413873579,80.50025392405837,91.62432782046278,2025-01-18 23:00:00
V004,90.20739115688812,103.73164533987872,43.4280488533076,2025-01-19 00:00:00
V003,74.62465569905342,109.68615788188728,67.20693004418237,2025-01-19 01:00:00
V002,96.3219489364984,104.54618947720019,72.67288172826713,2025-01-19 02:00:00
V001,113.22409858811487,85.86359460936444,93.86887085784814,2025-01-19 03:00:00
V005,55.82262792115963,74.91949960103086,72.307075443375,2025-01-19 04:00:00
V005,97.35496779495622,108.447249937252,10.761845127386103,2025-01-19 05:00:00
V003,34.78192706244263,112.31555918993146,52.56783021470887,2025-01-19 06:00:00
V002,90.27127858984268,113.22451238211085,78.96463705717836,2025-01-19 07:00:00
V004,57.522188364021886,79.8037398822182,17.66771846025326,2025-01-19 08:00:00
V004,60.327582080277764,101.28495128747784,20.102691132339054,2025-01-19 09:00:00
V002,75.71558770250397,88.88846689394383,53.07259289140603,2025-01-19 10:00:00
V003,31.31767920012034,100.03959334737124,23.46956286277165,2025-01-19 11:00:00
V004,66.25168066022724,79.57456358455279,21.430985678561502,2025-01-19 12:00:00
V004,79.22778922108063,94.1327837014548,67.67142331948239,2025-01-19 13:00:00
V005,32.63237599804877,81.60986471415654,20.087329258819974,2025-01-19 14:00:00
V004,98.95649680768803,110.9538744794294,90.13895051136292,2025-01-19 15:00:00
V002,50.95872404968901,75.42955805912968,93.44904681961157,2025-01-19 16:00:00
V005,80.66264265729612,75.40588007311732,38.886698233320246,2025-01-19 17:00:00
V004,34.18849815125195,101.05166894531294,84.47366154365031,2025-01-19 18:00:00
V005,73.90256842865796,95.18330763338628,78.16268767507263,2025-01-19 19:00:00
V001,35.09651853863322,114.3702368955868,76.18958691438414,2025-01-19 20:00:00
V002,49.37631220500616,110.75403552919329,74.18763264517229,2025-01-19 21:00:00
V002,91.40851888002182,103.08025027381953,94.63001398895936,2025-01-19 22:00:00
V001,100.16385872093623,79.07251723718304,82.54261782095705,2025-01-19 23:00:00
V004,38.72161063129454,103.3281644878333,49.65715190914666,2025-01-20 00:00:00
V005,47.157850195228065,75.18593751571302,99.18236787044532,2025-01-20 01:00:00
V004,105.19975091846646,106.33918683102526,81.85604773613403,2025-01-20 02:00:00
V003,40.48823035113878,119.52995559543768,10.955938541176957,2025-01-20 03:00:00
V003,118.39634194244819,87.07107554454817,74.83610124438802,2025-01-20 04:00:00
V005,55.20202013148135,100.15426614371998,79.04887776722236,2025-01-20 05:00:00
V003,67.53134887251576,103.466185050838,37.858659586609434,2025-01-20 06:00:00
V001,93.02427344284956,113.13621376210337,28.39429594232198,2025-01-20 07:00:00
V002,44.47275524038178,85.33701279151138,53.401892376371734,2025-01-20 08:00:00
V005,119.10663742685124,111.70543812976206,56.524649483148444,2025-01-20 09:00:00
V001,45.11454020774465,95.7062791580908,69.85366138373271,2025-01-20 10:00:00
V001,53.16279764233158,83.62415890169416,13.436660300084437,2025-01-20 11:00:00
V005,44.65220753757278,108.75796629552897,55.121156860647005,2025-01-20 12:00:00
V001,64.71312798998497,75.29364414140528,96.20274424766227,2025-01-20 13:00:00
V005,82.48343213455581,107.668072156566,14.75340454757746,2025-01-20 14:00:00
V003,69.8652891042839,78.67683318968079,59.258810556715936,2025-01-20 15:00:00
V001,54.2546765080755,118.57599294679619,56.75177814279969,2025-01-20 16:00:00
V004,35.41306670049207,96.46685469155787,50.75240941252743,2025-01-20 17:00:00
V001,94.37995066337055,97.68806470744815,77.50696742209112,2025-01-20 18:00:00
V005,112.43655904000084,100.81275124872326,90.30125562825462,2025-01-20 19:00:00
V003,55.69693823619602,75.470539447913,19.28442211319407,2025-01-20 20:00:00
V001,105.697303891572,73.53070580148515,58.62170699626745,2025-01-20 21:00:00
V002,64.04764364065224,84.33035158499607,61.12445205962882,2025-01-20 22:00:00
V004,42.59969837610695,85.366347495528,24.722835040671114,2025-01-20 23:00:00
V003,66.27915411504132,79.542197020353,38.52607189316949,2025-01-21 00:00:00
V001,118.74003586212815,109.13385127527795,38.109373751158984,2025-01-21 01:00:00
V004,47.001257193779836,113.32473370305384,51.44947948512183,2025-01-21 02:00:00
V005,45.714603728908436,78.12285437486842,23.109762599531262,2025-01-21 03:00:00
V003,89.07495027409146,112.68963569114749,88.13883200912267,2025-01-21 04:00:00
V004,110.48112532203528,100.46813545906022,29.49136182951687,2025-01-21 05:00:00
V001,46.930662920297415,90.39674243459362,90.62232140132281,2025-01-21 06:00:00
V003,34.95362388192288,119.56457943279841,63.299941406722176,2025-01-21 07:00:00
V004,78.63234346558403,94.43777454834381,17.899027091309755,2025-01-21 08:00:00
V004,61.94438505376682,76.34346893911379,24.558052085583327,2025-01-21 09:00:00
V003,76.5282716232505,97.77520519213057,54.67995553841865,2025-01-21 10:00:00
V004,55.95662676582887,117.02086474618126,97.82583253418272,2025-01-21 11:00:00
V005,88.32047766675747,93.85503158937334,83.9738358567565,2025-01-21 12:00:00
V005,34.200387284184856,107.36876955521564,37.044294261155805,2025-01-21 13:00:00
V003,86.12986859734033,89.99484916571208,39.62870934406896,2025-01-21 14:00:00
V001,118.81891768756192,97.40048580798393,33.87667953989667,2025-01-21 15:00:00
V004,108.4377416963344,85.51357653064302,52.50790083727865,2025-01-21 16:00:00
V001,47.359891458108166,79.1731649687731,34.60874779653207,2025-01-21 17:00:00
V005,30.40050461482383,107.6763153879244,28.27071984278925,2025-01-21 18:00:00
V003,35.86113340356484,112.25010217718281,68.02104062735899,2025-01-21 19:00:00
V001,66.9722496826065,83.57267398843385,27.72699117122985,2025-01-21 20:00:00
V003,38.41406357979932,95.44631896899318,54.85251442176368,2025-01-21 21:00:00
V004,52.96616430252344,86.1828320408586,12.510019184253373,2025-01-21 22:00:00
V005,118.4145104579828,78.38393538238904,43.124529820215635,2025-01-21 23:00:00
V003,82.36752605114029,97.40266146231758,65.34092231848078,2025-01-22 00:00:00
V002,51.38016070099653,83.5682878761475,37.68199108457287,2025-01-22 01:00:00
V002,100.99559553161892,95.46509118017615,14.791622082390411,2025-01-22 02:00:00
V002,77.58795353228322,91.97692311170806,96.99125099934798,2025-01-22 03:00:00
V001,76.15328423514038,74.8311972091627,20.48961605432961,2025-01-22 04:00:00
V004,112.29149326684318,115.3485468134813,32.87751255068138,2025-01-22 05:00:00
V001,73.91999181231023,71.72062575335768,13.46584891006788,2025-01-22 06:00:00
V002,81.31682888399803,85.02191219166505,67.69429746870276,2025-01-22 07:00:00
V004,75.4487439833856,71.38103154079967,79.043235246077,2025-01-22 08:00:00
V005,103.69865034144028,107.39134502031945,12.037294825145104,2025-01-22 09:00:00
V002,96.0432241474053,108.50866425560216,10.941565931480298,2025-01-22 10:00:00
V001,106.68885315563908,78.65541556704638,75.36982752723998,2025-01-22 11:00:00
V001,32.05236370652209,89.62676130281157,67.434531647,2025-01-22 12:00:00
V005,58.339078440592544,83.82862163020656,36.66788741323968,2025-01-22 13:00:00
V001,111.37304604934567,113.47682743718357,17.146416659071626,2025-01-22 14:00:00
V001,108.39021553084382,76.57755694069145,43.133841718570956,2025-01-22 15:00:00
V002,101.35587021321957,109.239525569065,89.1527023022302,2025-01-22 16:00:00
V002,117.94901651739742,101.9989278301329,58.64953139816573,2025-01-22 17:00:00
V003,67.77622688511602,96.2344098777466,14.595972777996451,2025-01-22 18:00:00
V002,90.60060871514308,97.09819088818205,75.63249163343565,2025-01-22 19:00:00
V003,65.8777961386977,74.33739228511087,11.729333760294189,2025-01-22 20:00:00
V001,98.04924433028889,70.15686522548441,55.358179143195926,2025-01-22 21:00:00
V004,52.29333282265854,109.94463440415257,78.62915337059435,2025-01-22 22:00:00
V001,39.36033424455867,101.9046960383513,87.76849466316182,2025-01-22 23:00:00
V002,93.55577930330399,101.30372884198195,12.696426128358585,2025-01-23 00:00:00
V001,101.99362215616874,70.16938533349051,40.85161389985906,2025-01-23 01:00:00
V005,101.2827746157365,74.46787504419916,40.42801856260006,2025-01-23 02:00:00
V002,38.523190392830024,73.38929017805062,45.70306525502435,2025-01-23 03:00:00
V003,113.78857276882103,102.72396901283673,98.04942239840749,2025-01-23 04:00:00
V003,93.56220032519697,90.17552793503214,16.56520409809236,2025-01-23 05:00:00
V003,89.52815631638578,80.09020565768614,66.15704986513896,2025-01-23 06:00:00
V003,114.48059357695999,111.33232006339409,30.8523830820082,2025-01-23 07:00:00
V005,61.22699399710719,87.90678103295842,82.03729370872384,2025-01-23 08:00:00
V005,81.60209340954978,88.25299007691552,15.527770142246792,2025-01-23 09:00:00
V005,105.59447533787699,115.33568374408175,60.3593286660684,2025-01-23 10:00:00
V005,54.50714083499093,79.62654241152116,70.91856718303094,2025-01-23 11:00:00
V005,44.07748339215476,75.08166589149182,95.21363779457862,2025-01-23 12:00:00
V005,52.45190305689323,70.25303447527534,82.33988945885292,2025-01-23 13:00:00
V002,84.04150461937166,92.71706782374841,62.07889978898828,2025-01-23 14:00:00
V001,46.126962122496664,83.29559356924484,40.30254031221708,2025-01-23 15:00:00
V004,80.24842317400771,107.20416066028352,65.23594213001873,2025-01-23 16:00:00
V005,107.61888644701408,114.87048622870418,49.26923609421114,2025-01-23 17:00:00
V002,92.03865926773292,94.57818970084674,98.97661624940436,2025-01-23 18:00:00
V003,44.355906261462984,85.91741238967333,37.23961369889989,2025-01-23 19:00:00
V004,63.87188419488792,108.63197575769276,75.51747770464235,2025-01-23 20:00:00
V002,115.09407416320676,73.78058147697169,74.6527197961302,2025-01-23 21:00:00
V001,77.95132898040228,99.51523392264495,69.11419777717433,2025-01-23 22:00:00
V004,99.7174766185875,75.01009985941297,11.59200910960086,2025-01-23 23:00:00
V003,84.3544126216529,93.14197371239854,57.031136159209154,2025-01-24 00:00:00
V003,82.38809240687118,98.69280359173885,63.11917926697104,2025-01-24 01:00:00
V003,95.41280252535164,78.36477413934877,58.7631517607612,2025-01-24 02:00:00
V003,90.12544632823244,91.10463691042878,54.236331831214535,2025-01-24 03:00:00
V003,37.56560777358867,108.91874797585291,20.81864806476365,2025-01-24 04:00:00
V002,86.37979062344988,115.3617211362406,77.75580299576878,2025-01-24 05:00:00
V003,80.40596750203677,118.8900487046376,13.269562467875929,2025-01-24 06:00:00
V001,71.17202360843584,109.13125099844314,36.23196097068855,2025-01-24 07:00:00
V004,57.228268267987225,106.22283899024953,80.0239311540102,2025-01-24 08:00:00
V001,75.31003060088102,97.6692333699614,55.31152270266425,2025-01-24 09:00:00
V001,65.02081271074667,109.70006487296064,95.83751389746715,2025-01-24 10:00:00
V005,89.9426284382109,84.2103164163162,59.696295866482174,2025-01-24 11:00:00
V004,100.596765548924,91.3677238050006,59.76056795279914,2025-01-24 12:00:00
V004,116.95958317339077,116.28547890220742,20.923209071064285,2025-01-24 13:00:00
V002,40.702562219009735,115.59370429230688,81.42552592494191,2025-01-24 14:00:00
V004,116.71455311065282,95.78136500520608,74.48514726926511,2025-01-24 15:00:00
V005,117.73167873374516,99.94504017479073,44.08089926843147,2025-01-24 16:00:00
V004,64.71292115062442,75.4222038948905,40.58813308167761,2025-01-24 17:00:00
V005,69.44065954599563,113.05018423377328,87.99492108677757,2025-01-24 18:00:00
V004,84.7530574195001,76.57791466693544,74.63320710449278,2025-01-24 19:00:00
V002,30.361875426441436,85.35518121986519,41.76815314851747,2025-01-24 20:00:00
V003,59.11235922285283,77.51159857921225,69.84776810849607,2025-01-24 21:00:00
V004,45.59301768836149,96.17005043807646,52.79538910870863,2025-01-24 22:00:00
V002,106.86308054918314,108.39458104255098,67.06193647181894,2025-01-24 23:00:00
V005,55.67133471293768,74.67320163513547,22.555935353754816,2025-01-25 00:00:00
V003,44.07591794143196,101.8259442153287,52.493406654313546,2025-01-25 01:00:00
V002,56.43031658341857,113.25190319876324,59.080763978021785,2025-01-25 02:00:00
V005,67.2258915151466,78.83798980863237,75.15484477632361,2025-01-25 03:00:00
V005,54.252700031001744,101.56224398455355,93.16884114675962,2025-01-25 04:00:00
V002,84.80347569606289,91.85815534600695,80.22361906592003,2025-01-25 05:00:00
V005,66.44657599910082,83.45731320359181,86.76595641000137,2025-01-25 06:00:00
V002,49.73641658494675,103.21937010484552,30.12139718486595,2025-01-25 07:00:00
V005,95.62051394805937,119.44478731362727,18.70706518545638,2025-01-25 08:00:00
V005,69.49541766525078,81.82904935860495,76.42123832689416,2025-01-25 09:00:00
V004,75.56138027790732,116.23942158407014,37.874868017944934,2025-01-25 10:00:00
V004,118.51702007306925,79.37328528573708,64.00299018622871,2025-01-25 11:00:00
V002,61.8462272884195,93.85255445354966,72.4681941408511,2025-01-25 12:00:00
V004,66.42912193643956,78.680763118637,98.65448791757815,2025-01-25 13:00:00
V001,69.85991284406136,108.47395845488283,13.054008696702072,2025-01-25 14:00:00
V002,76.17145839287326,115.14340902207906,65.61628457991989,2025-01-25 15:00:00
V004,99.12780933451002,106.31079209283985,97.66586201997298,2025-01-25 16:00:00
V002,75.030269236511,79.40478263960584,37.52396041627596,2025-01-25 17:00:00
V003,100.27546097404348,70.17738371301392,35.165388790483206,2025-01-25 18:00:00
V005,37.64965123705599,74.56345242163826,76.81133066464024,2025-01-25 19:00:00
V005,30.32716811503184,112.1978179397501,89.50312300835517,2025-01-25 20:00:00
V003,76.02354580782035,78.46068253857452,40.84661031630734,2025-01-25 21:00:00
V004,52.28895003855558,108.65588378996341,26.25314771513217,2025-01-25 22:00:00
V001,116.42568943893588,117.10176479931248,40.86977099810706,2025-01-25 23:00:00
V005,54.05102197000178,91.36385484273279,13.280342912802459,2025-01-26 00:00:00
V004,63.73698387581174,72.73428175491163,42.98036716797872,2025-01-26 01:00:00
V002,40.994403837539394,101.75142363333597,95.77444213352902,2025-01-26 02:00:00
V001,54.274442811205674,117.21901379964328,29.895923093158853,2025-01-26 03:00:00
V003,48.793128822490644,84.05235697470202,17.98909839663091,2025-01-26 04:00:00
V002,51.55686994715569,73.7195357960783,41.61890740713314,2025-01-26 05:00:00
V004,64.564998461141,104.75647181837158,88.34288391227464,2025-01-26 06:00:00
V001,51.20165485342076,108.16780451341742,53.837059781471176,2025-01-26 07:00:00
V004,109.52312174540882,88.83702546653464,87.80487888839335,2025-01-26 08:00:00
V002,109.64528003134461,103.86019488067474,75.41744190486439,2025-01-26 09:00:00
V002,30.063145558456572,87.29092703602294,48.80504492065222,2025-01-26 10:00:00
V004,56.61189806557642,116.27795579140638,87.1889872132605,2025-01-26 11:00:00
V004,36.958812384992974,89.6383130615406,37.168155716036225,2025-01-26 12:00:00
V004,64.90795151913468,100.52419309839064,48.9179489983108,2025-01-26 13:00:00
V005,45.820751213703915,110.11939720672622,99.70674269263502,2025-01-26 14:00:00
V002,91.73034900879972,71.93102967650326,32.39989123866994,2025-01-26 15:00:00
V002,53.247840437556526,114.80731270062483,67.26955281404089,2025-01-26 16:00:00
V001,60.168030917225316,118.709154127907,12.01869767000254,2025-01-26 17:00:00
V002,68.24374329728656,75.4874752167304,44.500743383028585,2025-01-26 18:00:00
V005,95.89775310260066,76.03244825604423,21.88239955358314,2025-01-26 19:00:00
V003,110.55158476496096,113.91642362817814,40.32868115871574,2025-01-26 20:00:00
V003,68.56367357296023,70.2829125307322,55.00384103327389,2025-01-26 21:00:00
V001,43.377326619573125,113.60289888371139,49.37305271336482,2025-01-26 22:00:00
V001,115.6779944894842,108.7450582563581,21.857817139138895,2025-01-26 23:00:00
V003,54.168029078667715,83.87246057637364,40.14618632283901,2025-01-27 00:00:00
V005,70.35261920734266,90.18135819234287,46.343231855794556,2025-01-27 01:00:00
V004,118.8760943083656,71.24211502877466,59.172952763590146,2025-01-27 02:00:00
V002,108.54367543974372,111.29364268656177,42.76291736360988,2025-01-27 03:00:00
V004,79.75932267932936,104.08954242420181,20.028419573647312,2025-01-27 04:00:00
V003,54.87745344666623,77.3714765686548,71.37375541302427,2025-01-27 05:00:00
V001,72.34935169794738,87.52816162516903,84.06077673894559,2025-01-27 06:00:00
V004,85.96858317541847,95.07491700893937,56.0369743770518,2025-01-27 07:00:00
V005,76.07457337511173,101.77984804225409,38.37406690233966,2025-01-27 08:00:00
V004,48.57221811284846,112.51679600205111,86.51184993517903,2025-01-27 09:00:00
V005,64.82125703327435,89.58336020909853,92.27423292495212,2025-01-27 10:00:00
V001,90.45124798591561,82.55871426168618,38.499016021634105,2025-01-27 11:00:00
V002,112.75371664230556,87.01967460614492,33.189385566644646,2025-01-27 12:00:00
V001,104.31553647500432,82.46311088017728,15.32349729207271,2025-01-27 13:00:00
V003,106.23517477015868,94.90333837141054,47.63317281456707,2025-01-27 14:00:00
V004,93.92063029752279,71.63445597510747,34.48900305674529,2025-01-27 15:00:00
V001,38.91354533472938,89.5852136245332,71.78547227044797,2025-01-27 16:00:00
V005,94.4140524771443,110.49564759081326,19.647435189193914,2025-01-27 17:00:00
V005,45.361276977167584,85.55796569835971,71.27804876714538,2025-01-27 18:00:00
V004,40.28492560119314,101.4417580311475,27.22263086700591,2025-01-27 19:00:00
V002,119.5371379483748,82.58907526281452,39.72208716356614,2025-01-27 20:00:00
V002,37.695953478338524,107.82235719575141,37.547986204376656,2025-01-27 21:00:00
V005,57.9901839748302,81.37779402071126,39.26124656578501,2025-01-27 22:00:00
V001,93.75487995925889,110.88490444498542,77.5599317450653,2025-01-27 23:00:00
V001,73.09294963543175,72.13259738278146,26.3975530756331,2025-01-28 00:00:00
V001,76.14039786369383,78.41979343100208,61.64745120182585,2025-01-28 01:00:00
V003,64.07701236458563,106.5544998188823,34.36841782301194,2025-01-28 02:00:00
V002,113.79439114548687,70.05599792737884,26.943483917455392,2025-01-28 03:00:00
V002,45.275628155592315,79.38622282955095,31.79663996409715,2025-01-28 04:00:00
V002,91.20489970904165,94.3490373259668,59.653655070145255,2025-01-28 05:00:00
V005,113.48745625842359,109.40407582562707,23.80292937118402,2025-01-28 06:00:00
V005,76.31792786843552,119.15038420615119,73.82488194534979,2025-01-28 07:00:00
V004,109.33570892969904,107.79354348138244,34.044382445333476,2025-01-28 08:00:00
V003,37.22840533471229,102.71912244991688,39.78839893096519,2025-01-28 09:00:00
V005,117.9450850398874,117.49217445834509,68.920870503018,2025-01-28 10:00:00
V003,60.16665839542027,95.57926955070039,98.13462534791462,2025-01-28 11:00:00
V004,91.81326990400665,85.91479436542892,13.732861320721685,2025-01-28 12:00:00
V005,95.27240109262355,105.85619512552319,87.59652525125028,2025-01-28 13:00:00
V004,42.13698420809942,104.70287188156756,94.12034345080737,2025-01-28 14:00:00
V003,46.388156428043885,75.09492205034587,38.59159917497374,2025-01-28 15:00:00
V003,74.05888931284018,74.69379393206067,53.966938402064095,2025-01-28 16:00:00
V001,32.31418000686158,98.56183921945997,37.36459263360108,2025-01-28 17:00:00
V001,81.65015567242281,78.7671562415448,19.898403265451655,2025-01-28 18:00:00
V002,102.98798023048808,79.43620254132826,35.27210007175408,2025-01-28 19:00:00
V005,80.11097037424568,113.62498793422876,28.582552661125135,2025-01-28 20:00:00
V003,84.83808857756745,110.87512952224418,53.94360564136826,2025-01-28 21:00:00
V004,59.53029480020609,86.32036513289961,89.03416674387135,2025-01-28 22:00:00
V003,89.21678632213768,118.0090471804599,95.28080858842286,2025-01-28 23:00:00
V004,118.39228016859794,109.77488455450722,13.109851235924753,2025-01-29 00:00:00
V002,89.72937491489536,111.03100751282139,58.40664790900383,2025-01-29 01:00:00
V004,62.451575445802355,97.63059495195448,75.5131493095073,2025-01-29 02:00:00
V001,71.32913315157404,114.56346572281628,44.336557680991575,2025-01-29 03:00:00
V001,50.47394389654219,101.73367859105787,27.575498318409625,2025-01-29 04:00:00
V002,44.149050479698886,101.3374760310397,89.64209954091731,2025-01-29 05:00:00
V003,37.979380349582364,83.79945410594728,34.26283803925537,2025-01-29 06:00:00
V002,72.27475604840768,75.54736716903886,81.5130176055384,2025-01-29 07:00:00
V005,38.91941062707708,84.82987269538461,10.688574275626314,2025-01-29 08:00:00
V002,115.3876480747666,103.82198714833265,85.38075471947265,2025-01-29 09:00:00
V001,72.48586384291423,117.14305990839867,42.81614325071139,2025-01-29 10:00:00
V002,38.368626360619736,119.79399659076219,69.93610082180693,2025-01-29 11:00:00
V002,114.67217638415478,110.07247177743008,45.55511736295125,2025-01-29 12:00:00
V003,73.1747485724849,106.62620876897176,33.07955744794607,2025-01-29 13:00:00
V003,67.00578251292491,119.54034907032684,44.804196674236096,2025-01-29 14:00:00
V005,31.216935458656938,84.68998401262819,40.41611003136654,2025-01-29 15:00:00
V003,76.24666139384134,99.72672118652278,49.80699689290505,2025-01-29 16:00:00
V003,61.78240980073457,116.69043264737923,12.094463023428837,2025-01-29 17:00:00
V005,67.63118431738914,96.34603015804021,90.23248829044934,2025-01-29 18:00:00
V005,46.50428432535503,112.84446874580513,30.963302231001737,2025-01-29 19:00:00
V001,88.45995034313137,103.8024499215035,79.6096542698401,2025-01-29 20:00:00
V002,39.28333394099441,88.6996569034022,46.85039956702279,2025-01-29 21:00:00
V003,119.67505134638115,97.13620253093626,26.477474047328002,2025-01-29 22:00:00
V002,69.60813213448958,118.56582371871522,51.28863040077257,2025-01-29 23:00:00
V004,87.40108911096235,92.42355192836355,57.905535239780285,2025-01-30 00:00:00
